id,drupal_id,drupal_uuid,name,slug,status,description,headquarters,employees,projects_completed,phone,email,website,migration_status,migration_action
11949d21-70c4-49de-8fa8-401616bdf8bf,9979,"11949d21-70c4-49de-8fa8-401616bdf8bf","DMA for Design and Engineering Consultancy","9979",published,"","EG",,,"","info@dma-mea.com","https://dma-mea.com/",success,created
2105a349-49a9-46ab-96d8-4f4099a3aea7,4844,"2105a349-49a9-46ab-96d8-4f4099a3aea7","Ethiopian Electric Power","4844",published,"<p>Ethiopian Electric Power is a key player in the Ethiopian energy sector, focusing on development,","",,,"+251 11 5546 830 | + 251 11 558 0607 |  +251 11 558 0602","info@eep.com.et","https://www.eep.com.et/",success,created
b4ea44f4-3cff-4467-9c44-a03f423e655f,6545,"b4ea44f4-3cff-4467-9c44-a03f423e655f","Bigen Africa Group Holdings","6545",published,"<p>The Bigen Group is a black-owned African infrastructure development company based in South Africa","",,," +27 12 842 8700","marketing@bigengroup.com","https://bigengroup.com",success,created
2105a349-49a9-46ab-96d8-4f4099a3aea7,4844,"2105a349-49a9-46ab-96d8-4f4099a3aea7","Ethiopian Electric Power","4844",published,"<p>Ethiopian Electric Power is a key player in the Ethiopian energy sector, focusing on development,","",,,"+251 11 5546 830 | + 251 11 558 0607 |  +251 11 558 0602","info@eep.com.et","https://www.eep.com.et/",success,created
9c550515-2ac6-4197-8b84-66277130234a,7737,"9c550515-2ac6-4197-8b84-66277130234a","Dar al-Handasah","7737",published,"","LB",,,"+961 1 790 002 | +20 2 3531 8000","beirut@dar.com","https://www.dar.com/",success,created
2105a349-49a9-46ab-96d8-4f4099a3aea7,4844,"2105a349-49a9-46ab-96d8-4f4099a3aea7","Ethiopian Electric Power","4844",published,"<p>Ethiopian Electric Power is a key player in the Ethiopian energy sector, focusing on development,","",,,"+251 11 5546 830 | + 251 11 558 0607 |  +251 11 558 0602","info@eep.com.et","https://www.eep.com.et/",success,created
d70eed6d-ce92-4e61-985a-650388f732cb,9906,"d70eed6d-ce92-4e61-985a-650388f732cb","Fluor Corporation","9906",published,"","US",,,"+1 469-398-7000","","https://www.fluor.com",success,created
09ba3edc-6ec5-4e90-aa31-a5fe2cca35c3,9096,"09ba3edc-6ec5-4e90-aa31-a5fe2cca35c3","Engineering for the Petroleum and Process Industries (Enppi)","9096",published,"","EG",,,"+20 2 2276 2137","info@enppi.com","https://www.enppi.com/",success,created
18a01f28-4400-4d45-bc9a-6970fe07dc3d,954,"18a01f28-4400-4d45-bc9a-6970fe07dc3d","The Export-Import Bank of China(EXIM)","954",published,"<p>The Export-Import Bank of China is a state-funded, independent policy bank under the State Counci","",,,"(8610)400-636-1616","","http://english.eximbank.gov.cn",success,created
2f7e6c1c-ecd4-4cb3-aa32-129349e7dc90,1450,"2f7e6c1c-ecd4-4cb3-aa32-129349e7dc90","Nigeria National Petroleum Company (NNPC)","1450",published,"<p>NNPC Limited is a dynamic global energy company with businesses and operations across the entire ","NG",,,"+234 209 460 81000","contactus@nnpcgroup.com","https://nnpcgroup.com/",success,created
6273f773-41e7-4ce1-80c6-0e909ad4dc5b,1076,"6273f773-41e7-4ce1-80c6-0e909ad4dc5b","Shell Nigeria Gas Ltd.","1076",published,"","",,,"","","",success,created
279ab246-05f7-44f4-b461-0d24d9dbfd61,131,"279ab246-05f7-44f4-b461-0d24d9dbfd61","Exxon Mobil","131",published,"","",,,"","","",success,created
fb4c2e4f-98f8-4228-8aab-da6441c72c48,177,"fb4c2e4f-98f8-4228-8aab-da6441c72c48","Total E & P Nigeria Limited","177",published,"","",,,"","","",success,created
ad249211-eae4-450f-9387-b9b32c74ffe6,127,"ad249211-eae4-450f-9387-b9b32c74ffe6","Eni","127",published,"","IT",,,"+39 06 59 82 1","","https://www.eni.com/",success,created
cfae4f57-5854-4000-b2a2-fd578fbbcb31,1489,"cfae4f57-5854-4000-b2a2-fd578fbbcb31","Saipem","1489",published,"<p>Saipem are an advanced engineering one company for the design, construction and operation of incr","IT",,,"244192","","",success,created
d0dd17fc-979e-440a-b807-119ebb6faedc,234,"d0dd17fc-979e-440a-b807-119ebb6faedc","TechnipFMC","234",published,"<p>TechnipFMC is a leading technology provider to the traditional and new energies industry; deliver","",,,"","","",success,created
ff900815-541b-4344-811d-70a21a6d1153,6981,"ff900815-541b-4344-811d-70a21a6d1153","Ministry of Energy, Ghana","6981",published,"<p>The Ministry of Energy is responsible for developing and ensuring the provision of reliable, high","",,,"+233 302683961/3","info@energymin.gov.gh","https://energymin.gov.gh/",success,created
bb0c3f2c-6ff5-4818-a45b-a293d93ce0a8,10212,"bb0c3f2c-6ff5-4818-a45b-a293d93ce0a8","Pecan Energies","10212",published,"","NO",,,"","","https://pecanenergies.com",success,created
a524d4dd-81db-4724-b418-56938ee96c3c,10214,"a524d4dd-81db-4724-b418-56938ee96c3c","Lukoil","10214",published,"","",,,"+7 49 5627 4444 | +7 49 5628 9841","lukoil@lukoil.com","",success,created
5b8b8232-4e78-45f8-a9ed-e974baad8a45,6604,"5b8b8232-4e78-45f8-a9ed-e974baad8a45","African Finance Corporation (AFC)","6604",published,"<p>AFC is a multilateral financial institution, created by African sovereign states to provide pragm","",,,"+234 1 279 9600","contact@africafc.org","https://www.africafc.org",success,created